"institution","id","type","DOI","publisher","container_type","container_title","container_volume","container_firstPage","container_identifier","container_identifierType","container_lastPage","publicationYear","language","ris","bibtex","citeproc","schemaOrg","resourceType","resourceTypeGeneral","version","URL","metadataVersion","schemaVersion","source","isActive","state","reason","viewCount","downloadCount","referenceCount","citationCount","partCount","partOfCount","versionCount","versionOfCount","created","registered","published","updated","data_id","data_type","container_issue","group","member","reference-count","title","created.date-parts2","created.date-parts3","created.date-time","created.timestamp","name","doi","url","container.title","publisher_plus"
"Virginia Tech","10.7294/20731816","dois","10.7294/20731816","University Libraries, Virginia Tech",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://data.lib.vt.edu/articles/dataset/Georgia_Data_from_the_Wildlife_Viewer_Survey/20731816",1,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-09-01T11:02:31Z","2022-09-01T11:02:31Z",NA,"2022-09-01T11:02:32Z","vt.vtechdata","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.7294/20731816.v1","dois","10.7294/20731816.v1","University Libraries, Virginia Tech",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://data.lib.vt.edu/articles/dataset/Georgia_Data_from_the_Wildlife_Viewer_Survey/20731816/1",1,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-09-01T11:02:31Z","2022-09-01T11:02:31Z",NA,"2022-09-01T11:02:32Z","vt.vtechdata","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.5281/zenodo.7056616","dois","10.5281/zenodo.7056616","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2022","en","DATA","misc","dataset","Dataset",NA,"Dataset",NA,"https://zenodo.org/record/7056616",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2022-09-07T08:26:46Z","2022-09-07T08:26:46Z",NA,"2022-09-14T14:34:35Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.5281/zenodo.7056615","dois","10.5281/zenodo.7056615","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2022","en","DATA","misc","dataset","Dataset",NA,"Dataset","1.0","https://zenodo.org/record/7056615",1,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,2,0,"2022-09-07T08:26:47Z","2022-09-07T08:26:48Z",NA,"2022-09-14T14:34:35Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.7294/20558580","dois","10.7294/20558580","University Libraries, Virginia Tech",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://data.lib.vt.edu/articles/dataset/Atmospheric_Rivers_of_the_Eastern_U_S_/20558580",1,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,1,0,0,0,0,"2022-09-07T12:47:36Z","2022-09-07T14:52:39Z",NA,"2022-09-11T08:56:13Z","vt.vtechdata","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.7294/20558580.v1","dois","10.7294/20558580.v1","University Libraries, Virginia Tech",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://data.lib.vt.edu/articles/dataset/Atmospheric_Rivers_of_the_Eastern_U_S_/20558580/1",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-09-07T14:52:39Z","2022-09-07T14:52:39Z",NA,"2022-09-07T14:52:40Z","vt.vtechdata","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.25386/genetics.20098100","dois","10.25386/genetics.20098100","GSA Journals",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://gsajournals.figshare.com/articles/dataset/Supplemental_Material_for_Chen_et_al_2022/20098100",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-09-08T15:12:57Z","2022-09-08T15:12:58Z",NA,"2022-09-08T15:12:59Z","figshare.genetics","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.25386/genetics.20098100.v1","dois","10.25386/genetics.20098100.v1","GSA Journals",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://gsajournals.figshare.com/articles/dataset/Supplemental_Material_for_Chen_et_al_2022/20098100/1",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-09-08T15:12:57Z","2022-09-08T15:12:58Z",NA,"2022-09-08T15:12:58Z","figshare.genetics","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.6084/m9.figshare.21067537","dois","10.6084/m9.figshare.21067537","figshare",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://figshare.com/articles/dataset/Table_S1_xlsx/21067537",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-09-08T22:27:29Z","2022-09-09T15:20:45Z",NA,"2022-09-09T15:20:45Z","figshare.ars","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.6084/m9.figshare.21067537.v1","dois","10.6084/m9.figshare.21067537.v1","figshare",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://figshare.com/articles/dataset/Table_S1_xlsx/21067537/1",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,1,0,0,0,0,"2022-09-09T15:20:45Z","2022-09-09T15:20:45Z",NA,"2022-10-11T08:55:37Z","figshare.ars","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.5281/zenodo.7075028","dois","10.5281/zenodo.7075028","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset",NA,"Dataset","v1","https://zenodo.org/record/7075028",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-09-13T13:23:07Z","2022-09-13T13:23:07Z",NA,"2022-09-13T13:23:07Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.5281/zenodo.7075027","dois","10.5281/zenodo.7075027","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset",NA,"Dataset","v1","https://zenodo.org/record/7075027",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-09-13T13:23:08Z","2022-09-13T13:23:08Z",NA,"2022-09-13T13:23:08Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.5281/zenodo.7075696","dois","10.5281/zenodo.7075696","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset",NA,"Dataset",NA,"https://zenodo.org/record/7075696",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-09-14T03:51:41Z","2022-09-14T03:51:42Z",NA,"2022-09-14T03:51:42Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.5281/zenodo.7075695","dois","10.5281/zenodo.7075695","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset",NA,"Dataset",NA,"https://zenodo.org/record/7075695",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-09-14T03:51:42Z","2022-09-14T03:51:43Z",NA,"2022-09-14T03:51:43Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.5281/zenodo.7079451","dois","10.5281/zenodo.7079451","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2022","en","DATA","misc","dataset","Dataset",NA,"Dataset","1.0","https://zenodo.org/record/7079451",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,1,"2022-09-14T14:34:33Z","2022-09-14T14:34:33Z",NA,"2022-09-14T14:34:35Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.5061/dryad.jsxksn09f","dois","10.5061/dryad.jsxksn09f","Dryad",NA,NA,NA,NA,NA,NA,NA,"2021","en","DATA","misc","dataset","Dataset","dataset","Dataset","10","http://datadryad.org/stash/dataset/doi:10.5061/dryad.jsxksn09f",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-09-15T18:49:33Z","2022-09-15T18:49:33Z",NA,"2022-09-15T18:49:33Z","dryad.dryad","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.6084/m9.figshare.21129826.v1","dois","10.6084/m9.figshare.21129826.v1","figshare",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://figshare.com/articles/dataset/FADUS_China/21129826/1",2,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-09-16T06:50:16Z","2022-09-16T06:50:17Z",NA,"2022-09-18T04:43:30Z","figshare.ars","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.6084/m9.figshare.21129826","dois","10.6084/m9.figshare.21129826","figshare",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://figshare.com/articles/dataset/FADUS_China/21129826",2,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-09-16T06:50:17Z","2022-09-16T06:50:17Z",NA,"2022-09-18T04:43:29Z","figshare.ars","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.6084/m9.figshare.21129826.v2","dois","10.6084/m9.figshare.21129826.v2","figshare",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://figshare.com/articles/dataset/FADUS_China/21129826/2",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-09-18T04:43:28Z","2022-09-18T04:43:29Z",NA,"2022-09-18T04:43:29Z","figshare.ars","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.6084/m9.figshare.21154901","dois","10.6084/m9.figshare.21154901","Taylor & Francis",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://tandf.figshare.com/articles/dataset/Novel_mycoplasma_nucleomodulin_MbovP475_decreased_cell_viability_by_regulating_expression_of_CRYAB_and_MCF2L2/21154901",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-09-19T10:40:10Z","2022-09-19T10:40:11Z",NA,"2022-09-19T10:40:12Z","figshare.ars","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.6084/m9.figshare.21154901.v1","dois","10.6084/m9.figshare.21154901.v1","Taylor & Francis",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://tandf.figshare.com/articles/dataset/Novel_mycoplasma_nucleomodulin_MbovP475_decreased_cell_viability_by_regulating_expression_of_CRYAB_and_MCF2L2/21154901/1",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-09-19T10:40:10Z","2022-09-19T10:40:11Z",NA,"2022-09-19T10:40:12Z","figshare.ars","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.7294/19170056.v2","dois","10.7294/19170056.v2","University Libraries, Virginia Tech",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://data.lib.vt.edu/articles/dataset/Ebraccatus_Inoculation_Experiment/19170056/2",1,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-09-20T13:37:34Z","2022-09-20T13:37:34Z",NA,"2022-09-20T13:37:35Z","vt.vtechdata","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.7291/d1hq28","dois","10.7291/d1hq28","Dryad",NA,NA,NA,NA,NA,NA,NA,"2022","en","DATA","misc","dataset","Dataset","dataset","Dataset","2","http://datadryad.org/stash/dataset/doi:10.7291/D1HQ28",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-09-22T09:26:57Z","2022-09-22T09:26:58Z",NA,"2022-09-22T09:26:58Z","cdl.ucsc","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.6084/m9.figshare.21202937","dois","10.6084/m9.figshare.21202937","figshare",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://figshare.com/articles/dataset/Fire_blight_resistance_irrigation_and_conducive_wet_weather_improve_Erwinia_amylovora_winter_survival_in_cankers/21202937",2,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-09-25T20:04:27Z","2022-09-25T20:04:27Z",NA,"2022-09-26T18:03:16Z","figshare.ars","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.6084/m9.figshare.21202937.v1","dois","10.6084/m9.figshare.21202937.v1","figshare",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://figshare.com/articles/dataset/Fire_blight_resistance_irrigation_and_conducive_wet_weather_improve_Erwinia_amylovora_winter_survival_in_cankers/21202937/1",2,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-09-25T20:04:27Z","2022-09-25T20:04:27Z",NA,"2022-09-26T18:03:18Z","figshare.ars","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.7294/21201974","dois","10.7294/21201974","University Libraries, Virginia Tech",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://data.lib.vt.edu/articles/dataset/Site_response_data_used_for_deriving_ergodicity_factors_for_performing_non-ergodic_PSHA/21201974",1,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-09-26T14:09:22Z","2022-09-26T14:09:22Z",NA,"2022-09-26T14:09:23Z","vt.vtechdata","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.7294/21201974.v1","dois","10.7294/21201974.v1","University Libraries, Virginia Tech",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://data.lib.vt.edu/articles/dataset/Site_response_data_used_for_deriving_ergodicity_factors_for_performing_non-ergodic_PSHA/21201974/1",1,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-09-26T14:09:22Z","2022-09-26T14:09:22Z",NA,"2022-09-26T14:09:23Z","vt.vtechdata","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.6084/m9.figshare.21202937.v2","dois","10.6084/m9.figshare.21202937.v2","figshare",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://figshare.com/articles/dataset/Fire_blight_resistance_irrigation_and_conducive_wet_weather_improve_Erwinia_amylovora_winter_survival_in_cankers/21202937/2",1,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-09-26T18:03:16Z","2022-09-26T18:03:16Z",NA,"2022-09-26T18:03:17Z","figshare.ars","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.7294/21215213","dois","10.7294/21215213","University Libraries, Virginia Tech",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://data.lib.vt.edu/articles/dataset/Indiana_Data_from_the_Wildlife_Viewer_Survey/21215213",1,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-09-28T15:06:06Z","2022-09-28T15:06:06Z",NA,"2022-09-28T15:06:07Z","vt.vtechdata","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.7294/21215213.v1","dois","10.7294/21215213.v1","University Libraries, Virginia Tech",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://data.lib.vt.edu/articles/dataset/Indiana_Data_from_the_Wildlife_Viewer_Survey/21215213/1",1,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-09-28T15:06:06Z","2022-09-28T15:06:06Z",NA,"2022-09-28T15:06:07Z","vt.vtechdata","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.7294/21230690","dois","10.7294/21230690","University Libraries, Virginia Tech",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://data.lib.vt.edu/articles/dataset/3D_Metadata_Schema/21230690",1,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-09-29T13:26:31Z","2022-10-06T10:39:06Z",NA,"2022-10-06T10:39:07Z","vt.vtechdata","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.6084/m9.figshare.21268549","dois","10.6084/m9.figshare.21268549","SciELO journals",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://scielo.figshare.com/articles/dataset/Experimental_study_on_the_seismic_behavior_of_RC_columns_improved_with_central_large-diameter_butted_steel_rods/21268549",1,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-10-04T07:01:47Z","2022-10-04T07:01:47Z",NA,"2022-10-04T07:01:48Z","figshare.ars","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.6084/m9.figshare.21268549.v1","dois","10.6084/m9.figshare.21268549.v1","SciELO journals",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://scielo.figshare.com/articles/dataset/Experimental_study_on_the_seismic_behavior_of_RC_columns_improved_with_central_large-diameter_butted_steel_rods/21268549/1",1,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-10-04T07:01:47Z","2022-10-04T07:01:47Z",NA,"2022-10-04T07:01:48Z","figshare.ars","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.5061/dryad.c2fqz61cg","dois","10.5061/dryad.c2fqz61cg","Dryad",NA,NA,NA,NA,NA,NA,NA,"2022","en","DATA","misc","dataset","Dataset","dataset","Dataset","3","http://datadryad.org/stash/dataset/doi:10.5061/dryad.c2fqz61cg",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-10-04T17:15:28Z","2022-10-04T17:15:28Z",NA,"2022-10-04T17:15:28Z","dryad.dryad","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.5281/zenodo.7150123","dois","10.5281/zenodo.7150123","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset",NA,"Dataset",NA,"https://zenodo.org/record/7150123",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-10-05T18:41:22Z","2022-10-05T18:41:23Z",NA,"2022-10-05T18:41:23Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.5281/zenodo.7150122","dois","10.5281/zenodo.7150122","Zenodo",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset",NA,"Dataset",NA,"https://zenodo.org/record/7150122",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-10-05T18:41:23Z","2022-10-05T18:41:24Z",NA,"2022-10-05T18:41:24Z","cern.zenodo","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.7294/21230690.v1","dois","10.7294/21230690.v1","University Libraries, Virginia Tech",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://data.lib.vt.edu/articles/dataset/3D_Metadata_Schema/21230690/1",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-10-06T10:39:06Z","2022-10-06T10:39:06Z",NA,"2022-10-06T10:39:07Z","vt.vtechdata","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.7294/21215345","dois","10.7294/21215345","University Libraries, Virginia Tech",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://data.lib.vt.edu/articles/dataset/Texas_Data_from_the_Wildlife_Viewer_Survey/21215345",1,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-10-06T17:37:18Z","2022-10-06T17:37:18Z",NA,"2022-10-06T17:37:19Z","vt.vtechdata","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.7294/21215345.v1","dois","10.7294/21215345.v1","University Libraries, Virginia Tech",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://data.lib.vt.edu/articles/dataset/Texas_Data_from_the_Wildlife_Viewer_Survey/21215345/1",1,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-10-06T17:37:18Z","2022-10-06T17:37:18Z",NA,"2022-10-06T17:37:19Z","vt.vtechdata","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.7294/20234097.v1","dois","10.7294/20234097.v1","University Libraries, Virginia Tech",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://data.lib.vt.edu/articles/dataset/Building_a_Culture_of_Reuse_An_Analysis_of_Reusable_Software_and_Policies_for_Institutional_Libraries_-_Web_Survey/20234097/1",0,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-10-11T10:47:08Z","2022-10-11T10:47:08Z",NA,"2022-10-11T10:47:09Z","vt.vtechdata","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech","10.7294/16568412.v3","dois","10.7294/16568412.v3","University Libraries, Virginia Tech",NA,NA,NA,NA,NA,NA,NA,"2022",NA,"DATA","misc","dataset","Dataset","Dataset","Dataset",NA,"https://data.lib.vt.edu/articles/dataset/Effects_of_Non-Photosynthetic_Vegetation_on_Dust_Emissions/16568412/3",1,"http://datacite.org/schema/kernel-4","mds",TRUE,"findable",NA,0,0,0,0,0,0,0,0,"2022-10-12T09:57:43Z","2022-10-12T09:57:43Z",NA,"2022-10-12T09:57:44Z","vt.vtechdata","clients",NA,"Affiliation - Datacite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Virginia Tech",NA,NA,"10.3410/f.1123271.626271","Faculty Opinions Ltd",NA,NA,NA,NA,NA,NA,NA,"2013",NA,NA,NA,NA,NA,NA,"Dataset",NA,"http://dx.doi.org/10.3410/f.1123271.626271",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Affiliation - CrossRef","4950","0","Faculty Opinions recommendation of The spindle assembly checkpoint is satisfied in the absence of interkinetochore tension during mitosis with unreplicated genomes.","5","2","2013-05-02T03:07:26Z","1367464046000","Virginia Polytechnic Institute and State University",NA,NA,NA,NA
"Virginia Tech",NA,NA,"10.3410/f.717991846.793473348","Faculty Opinions Ltd",NA,NA,NA,NA,NA,NA,NA,"2013",NA,NA,NA,NA,NA,NA,"Dataset",NA,"http://dx.doi.org/10.3410/f.717991846.793473348",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Affiliation - CrossRef","4950","0","Faculty Opinions recommendation of The Giardia cell cycle progresses independently of the anaphase-promoting complex.","4","9","2013-04-09T14:29:32Z","1365517772000","Virginia Polytechnic Institute and State University",NA,NA,NA,NA
